2026-01-21 23:07:38,411 : worker.worker : INFO : Current device cuda
2026-01-21 23:07:39,786 : worker.worker : INFO : ==================== Start training ====================
2026-01-21 23:07:40,048 : network.model : INFO : Saved model to logs/BipedalWalker/PPO/normalized-returns/model.pt
2026-01-21 23:07:41,682 : evaluate.evaluate : INFO : Evaluation results: mean = -129.22, std = 0.00, min = -129.22, max = -129.22, count = 1
2026-01-21 23:07:44,020 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -104.32966613769531, mean length: 57.0
2026-01-21 23:07:44,060 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.32842254638672, mean length: 89.0
2026-01-21 23:07:44,073 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.17623138427734, mean length: 61.0
2026-01-21 23:07:44,109 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -118.6250228881836, mean length: 72.0
2026-01-21 23:07:44,154 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -114.38356018066406, mean length: 48.0
2026-01-21 23:07:44,181 : worker.worker : DEBUG : Episodes ended. n: 2, terminated: 2, truncated: 0, mean reward: -107.2794189453125, mean length: 75.5
2026-01-21 23:07:44,204 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -120.713134765625, mean length: 102.0
2026-01-21 23:07:44,219 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.67476654052734, mean length: 56.0
2026-01-21 23:07:44,261 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -124.80023193359375, mean length: 74.0
2026-01-21 23:07:44,298 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.64948272705078, mean length: 55.0
2026-01-21 23:07:44,309 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.02586364746094, mean length: 68.0
2026-01-21 23:07:44,319 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.9960708618164, mean length: 85.0
2026-01-21 23:07:44,396 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.9417495727539, mean length: 110.0
2026-01-21 23:07:44,438 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -126.47340393066406, mean length: 148.0
2026-01-21 23:07:44,456 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -128.8219451904297, mean length: 103.0
2026-01-21 23:07:44,488 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -126.71015930175781, mean length: 73.0
2026-01-21 23:07:44,518 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -132.79412841796875, mean length: 149.0
2026-01-21 23:07:44,536 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.3812484741211, mean length: 75.0
2026-01-21 23:07:44,566 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.02499389648438, mean length: 55.0
2026-01-21 23:07:44,586 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -124.07611083984375, mean length: 82.0
2026-01-21 23:07:44,604 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.5981216430664, mean length: 71.0
2026-01-21 23:07:44,675 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -131.95091247558594, mean length: 119.0
2026-01-21 23:07:44,685 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.5220947265625, mean length: 76.0
2026-01-21 23:07:44,770 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.07536315917969, mean length: 81.0
2026-01-21 23:07:44,779 : worker.worker : DEBUG : Episodes ended. n: 2, terminated: 2, truncated: 0, mean reward: -105.06515502929688, mean length: 66.5
2026-01-21 23:07:44,815 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.05701446533203, mean length: 61.0
2026-01-21 23:07:44,862 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.04325103759766, mean length: 119.0
2026-01-21 23:07:44,879 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.39812469482422, mean length: 69.0
2026-01-21 23:07:44,903 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.08602905273438, mean length: 68.0
2026-01-21 23:07:44,970 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -125.54545593261719, mean length: 88.0
